Date,Price,Open,High,Low,Vol.,Change..
2018-03-02,2.9821,2.9543,2.991,2.939,,0.58%
2018-03-05,2.9804,2.9834,3.0316,2.9329,,-0.17%
2018-03-06,2.98,2.9771,2.9985,2.9455,,0.10%
2018-03-07,2.985,2.9676,3.0012,2.9418,,0.17%
2018-03-08,2.985,2.9835,2.996,2.9287,,-1.41%
2018-03-09,2.985,2.943,2.9977,2.9233,,0.19%
2018-03-12,3.0172,2.9556,3.0034,2.9352,,0.98%
2018-03-13,2.9829,2.9778,3.0086,2.9369,,0.18%
2018-03-14,2.98,2.9832,3.0074,2.9386,,-0.10%
2018-03-15,2.9899,2.9919,3.0136,2.9494,,0.33%
2018-03-16,2.9906,2.9754,2.9947,2.927,,-1.42%
2018-03-19,3.0172,2.9466,3.0072,2.9299,,0.10%
2018-03-20,2.9906,2.9503,2.9866,2.9361,,-0.21%
2018-03-21,2.9821,2.9441,2.9831,2.9275,,0.23%
2018-03-22,2.985,2.9509,2.9888,2.9307,,-0.08%
2018-03-23,2.985,2.9485,2.9909,2.9305,,-0.03%
2018-03-26,2.9906,2.9527,3.0128,2.9388,,0.26%
2018-03-27,2.985,2.9558,3.0159,2.8355,,0.00%
2018-03-28,3.0024,3.0021,3.0361,2.9523,,1.59%
2018-03-29,2.9956,3.0025,3.0088,2.9489,,-0.23%
2018-03-30,2.9821,2.9811,2.9901,2.9356,,-1.33%
2018-04-02,2.9906,2.9486,2.9933,2.9181,,-0.41%
2018-04-03,2.985,2.9815,2.991,2.9345,,0.12%
2018-04-04,2.98,2.947,2.997,2.936,,-0.04%
2018-04-05,2.9906,2.9459,2.994,2.9359,,0.01%
2018-04-06,2.9857,2.9609,3.0107,2.9484,,1.34%
2018-04-09,2.98,2.9491,2.9771,2.9459,,-0.39%
2018-04-10,2.98,2.974,3.0088,2.9418,,-0.90%
2018-04-11,2.98,2.9476,3.0181,2.9434,,0.35%
2018-04-12,3.0048,2.9579,3.0175,2.9396,,-0.08%
2018-04-13,2.9992,2.9567,3.0253,2.9455,,1.49%
2018-04-16,2.9804,2.9547,3.0223,2.9456,,-1.29%
2018-04-17,2.9899,2.9602,3.0282,2.9453,,-0.30%
2018-04-18,3.0076,2.9617,3.0376,2.9458,,0.44%
2018-04-19,3.0086,2.9644,3.0237,2.9443,,0.04%
2018-04-20,2.9956,2.9658,3.0269,2.9451,,-0.12%
2018-04-23,3.0382,3.0155,3.024,2.9301,,-0.13%
2018-04-24,3.0124,2.9758,3.0471,2.9299,,1.83%
2018-04-25,2.9829,2.9947,3.0143,2.9172,,-1.83%
2018-04-26,3.0172,2.957,3.0194,2.9208,,-0.51%
2018-04-27,3.0172,2.9516,3.0146,2.9361,,0.35%
2018-04-30,3.0172,2.9705,3.0374,2.909,,2.19%
2018-05-01,2.9821,2.952,3.0038,2.932,,-2.31%
2018-05-02,3.0172,2.9469,3.017,2.9325,,-0.12%
2018-05-03,2.9829,2.9443,3.0195,2.9337,,0.09%
2018-05-04,3.0382,2.995,3.0172,2.9361,,0.06%
2018-05-07,3.0385,2.9636,3.0503,2.9352,,3.06%
2018-05-08,3.0073,3.0208,3.0307,2.9386,,-2.52%
2018-05-09,3.0382,2.9788,3.04,2.9606,,2.57%
2018-05-10,3.0484,2.9811,3.0499,2.9571,,0.34%
2018-05-11,2.9797,2.971,3.0335,2.964,,-2.37%
2018-05-14,3.0133,2.9861,3.0471,2.9689,,1.25%
2018-05-15,3.0429,3.0276,3.0541,2.9609,,0.98%
2018-05-16,3.0382,3.0261,3.0354,2.9442,,-2.36%
2018-05-17,3.0299,2.9886,3.053,2.9701,,1.98%
2018-05-18,2.9797,2.9714,3.0372,2.9562,,-2.09%
2018-05-21,3.0484,2.9819,3.037,2.9495,,0.35%
2018-05-22,3.0429,2.9939,3.049,2.9861,,2.21%
2018-05-23,3.0425,3.0425,3.0445,2.9736,,-0.01%
2018-05-24,3.0478,3.0426,3.0489,2.9661,,0.17%
2018-05-25,3.043,3.0311,3.0332,2.9545,,-2.41%
2018-05-28,3.0429,2.9819,3.0694,2.9548,,-0.03%
2018-05-29,2.9804,2.9739,3.0337,2.9308,,-0.25%
2018-05-30,3.043,2.984,3.0619,2.9585,,2.59%
2018-05-31,3.0528,3.0436,3.0718,2.988,,0.32%
2018-06-01,2.9895,2.9849,3.0511,2.961,,-2.07%
2018-06-04,2.9926,3.0415,3.0595,2.9735,,0.10%
2018-06-05,3.0003,2.9923,3.0641,2.9794,,0.26%
2018-06-06,3.006,3.0004,3.0762,2.9949,,0.19%
2018-06-07,3.045,3.013,3.0838,3.0093,,1.30%
2018-06-08,3.0116,3.0408,3.0718,2.9909,,-1.10%
2018-06-11,3.0162,3.0631,3.0791,2.9983,,0.15%
2018-06-12,3.0189,3.0761,3.08,3.0074,,0.09%
2018-06-13,3.0403,3.0189,3.0775,3.0081,,0.71%
2018-06-14,3.0897,3.0568,3.0993,2.9812,,1.62%
2018-06-15,3.0896,3.0896,3.0938,2.9777,,0.00%
2018-06-18,3.0137,2.9764,3.0606,2.9655,,-2.46%
2018-06-19,3.032,3.0137,3.0496,2.9749,,0.61%
2018-06-20,3.0158,3.016,3.0932,2.975,,-0.53%
2018-06-21,3.0164,3.0174,3.0657,2.9665,,0.02%
2018-06-22,3.0274,3.0238,3.0888,3.0095,,0.36%
2018-06-25,3.0381,3.0479,3.0857,3.0122,,0.35%
2018-06-26,3.0345,3.0379,3.0867,3.0076,,-0.12%
2018-06-27,3.0255,3.0339,3.0804,3.0017,,-0.30%
2018-06-28,3.029,3.0262,3.0623,2.987,,0.12%
2018-06-29,3.0952,3.0413,3.0969,3.0182,,2.19%
2018-07-02,3.0502,3.0807,3.0948,3.0088,,-1.45%
2018-07-03,3.0947,3.0656,3.1099,3.0493,,1.46%
2018-07-04,3.0549,3.0795,3.1021,3.0421,,-1.29%
2018-07-05,3.0571,3.0547,3.1066,3.0206,,0.07%
2018-07-06,3.0663,3.0569,3.1117,3.0252,,0.30%
2018-07-09,3.0708,3.0779,3.1273,3.0428,,0.15%
2018-07-10,3.0709,3.0772,3.1279,3.057,,0.00%
2018-07-11,3.072,3.1093,3.1183,3.058,,0.04%
2018-07-12,3.0706,3.0722,3.1192,3.0579,,-0.05%
2018-07-13,3.0763,3.1074,3.1213,3.0526,,0.19%
2018-07-16,3.0774,3.0957,3.1469,3.0713,,0.04%
2018-07-17,3.075,3.0779,3.1479,3.0591,,-0.08%
2018-07-18,3.0827,3.0751,3.1356,3.0367,,0.25%
2018-07-19,3.0819,3.0829,3.1555,3.0539,,-0.03%
2018-07-20,3.09,3.0825,3.1387,3.059,,0.26%
2018-07-23,3.0887,3.0919,3.1609,3.0822,,-0.04%
2018-07-24,3.0871,3.089,3.1444,3.0819,,-0.05%
2018-07-25,3.0902,3.0865,3.1291,3.0822,,0.10%
2018-07-26,3.0745,3.0896,3.1543,3.0697,,-0.51%
2018-07-27,3.0871,3.0852,3.1399,3.0669,,0.41%
2018-07-30,3.144,3.077,3.1571,3.0741,,1.84%
2018-07-31,3.1464,3.1441,3.1676,3.0874,,0.08%
2018-08-01,3.1435,3.1249,3.1638,3.0862,,-0.09%
2018-08-02,3.1449,3.1435,3.1675,3.1081,,0.04%
2018-08-03,3.1348,3.1525,3.1758,3.1093,,-0.32%
2018-08-06,3.1701,3.135,3.1835,3.1144,,1.13%
2018-08-07,3.1472,3.1607,3.178,3.1106,,-0.72%
2018-08-08,3.1546,3.1471,3.1718,3.1149,,0.24%
2018-08-09,3.157,3.1543,3.1747,3.1187,,0.08%
2018-08-10,3.1527,3.157,3.1662,3.0932,,-0.14%
2018-08-13,3.1527,3.1497,3.1564,3.0821,,0.00%
2018-08-14,3.1472,3.153,3.1592,3.1245,,-0.17%
2018-08-15,3.149,3.1444,3.1589,3.1143,,0.06%
2018-08-16,3.1553,3.149,3.1623,3.1241,,0.20%
2018-08-17,3.1576,3.1551,3.1669,3.1342,,0.07%
2018-08-20,3.1698,3.1778,3.1942,3.1431,,0.39%
2018-08-21,3.1662,3.1519,3.1991,3.1515,,-0.11%
2018-08-22,3.1692,3.1665,3.1968,3.1576,,0.09%
2018-08-23,3.1815,3.168,3.2501,3.1516,,0.39%
2018-08-24,3.1822,3.1814,3.2071,3.1713,,0.02%
2018-08-27,3.2008,3.1827,3.222,3.1797,,0.58%
2018-08-28,3.2235,3.2041,3.2793,3.1799,,0.71%
2018-08-29,3.2125,3.2102,3.2245,3.1926,,-0.34%
2018-08-30,3.2085,3.2121,3.2331,3.1996000000000002,,-0.12%
2018-08-31,3.202,3.2101,3.2316,3.1687,,-0.20%
2018-09-03,3.2134,3.203,3.2294,3.1823,,0.36%
2018-09-04,3.2058,3.2144,3.2327,3.1877,,-0.24%
2018-09-05,3.217,3.2056,3.2349,3.1905,,0.35%
2018-09-06,3.2158,3.2171,3.2461,3.2085,,-0.04%
2018-09-07,3.2138,3.2163,3.2353,3.2088,,-0.06%
2018-09-10,3.2332,3.2288,3.2492,3.1974,,0.60%
2018-09-11,3.2206,3.2272,3.2348,3.2145,,-0.39%
2018-09-12,3.2254,3.2203,3.2529,3.2153,,0.15%
2018-09-13,3.2359,3.2308,3.2668,3.2199,,0.33%
2018-09-14,3.2315,3.2361,3.267,3.2229,,-0.14%
2018-09-17,3.2366,3.2277,3.2762,3.2261,,0.16%
2018-09-18,3.2437,3.2372,3.2574,3.2317,,0.22%
2018-09-19,3.254,3.2473,3.2678,3.2388,,0.32%
2018-09-20,3.2527,3.2493,3.2888,3.2399,,-0.04%
2018-09-21,3.2563,3.2521,3.2954,3.2462,,0.11%
2018-09-24,3.2584,3.2588,3.2997,3.2513,,0.06%
2018-09-25,3.2713,3.2578,3.2942,3.2483,,0.40%
2018-09-26,3.2591,3.2698,3.2995,3.2513,,-0.37%
2018-09-27,3.2588,3.2611,3.2925,3.2367,,-0.01%
2018-09-28,3.2532,3.2565,3.2904,3.2384,,-0.17%
2018-10-01,3.2548,3.2532,3.2934,3.2294,,0.05%
2018-10-02,3.2487,3.2553,3.2816,3.2226,,-0.19%
2018-10-03,3.2401,3.2412,3.2866,3.2144,,-0.26%
2018-10-04,3.2411,3.2401,3.2833,3.1961,,0.03%
2018-10-05,3.2398,3.2409,3.2931,3.2054,,-0.04%
2018-10-08,3.2506,3.2519,3.302,3.2075,,0.33%
2018-10-09,3.2537,3.2491,3.3076,3.1993,,0.10%
2018-10-10,3.2587,3.2526,3.3038,3.1959,,0.15%
2018-10-11,3.2685,3.2584,3.3095,3.2092,,0.30%
2018-10-12,3.2658,3.2696,3.3175,3.2575,,-0.08%
2018-10-15,3.3081,3.2643,3.3245,3.2439,,1.30%
2018-10-16,3.2679,3.3101,3.3398,3.2648,,-1.22%
2018-10-17,3.262,3.2696,3.3286,3.229,,-0.18%
2018-10-18,3.276,3.2636,3.3176,3.2487,,0.43%
2018-10-19,3.2655,3.2768,3.3091,3.245,,-0.32%
2018-10-22,3.2596,3.2634,3.3222,3.2552,,-0.18%
2018-10-23,3.2623,3.2606,3.3189,3.2078,,0.08%
2018-10-24,3.253,3.2634,3.3192,3.2439,,-0.29%
2018-10-25,3.2549,3.2548,3.3107,3.2418,,0.06%
2018-10-26,3.2622,3.2563,3.3176,3.2436,,0.22%
2018-10-29,3.2484,3.2659,3.328,3.2471,,-0.42%
2018-10-30,3.2645,3.2492,3.3251,3.2441,,0.50%
2018-10-31,3.2404,3.2453,3.3315,3.2396,,-0.74%
2018-11-01,3.2625,3.2413,3.3435,3.2401,,0.68%
2018-11-02,3.2863,3.2642,3.3496,3.2485,,0.73%
2018-11-05,3.2961,3.2756,3.3481,3.2468,,0.30%
2018-11-06,3.3003,3.2973,3.3593,3.2507,,0.13%
2018-11-07,3.3007,3.3019,3.3696,3.2716,,0.01%
2018-11-08,3.3028,3.3022,3.3718,3.2741,,0.06%
2018-11-09,3.2989,3.3036,3.3717,3.265,,-0.12%
2018-11-12,3.2935,3.2984,3.3599,3.272,,-0.16%
2018-11-13,3.2938,3.2947,3.3121,3.2662,,0.01%
2018-11-14,3.2944,3.295,3.3196,3.2829,,0.02%
2018-11-15,3.3015,3.2968,3.3205,3.284,,0.22%
2018-11-16,3.3076,3.3033,3.3327,3.2869,,0.18%
2018-11-19,3.3208,3.3177,3.3505,3.2996,,0.40%
2018-11-20,3.314,3.3222,3.3505,3.2898,,-0.20%
2018-11-21,3.315,3.3152,3.3414,3.2933,,0.03%
2018-11-22,3.3213,3.3163,3.3363,3.3033,,0.19%
2018-11-23,3.3209,3.3211,3.334,3.2892,,-0.01%
2018-11-26,3.3223,3.3124,3.3362,3.307,,0.04%
2018-11-27,3.3178,3.3159,3.3345,3.2987,,-0.14%
2018-11-28,3.3321,3.3199,3.3416,3.2707,,0.43%
2018-11-29,3.3286,3.3331,3.36,3.3166,,-0.11%
2018-11-30,3.3348,3.3303,3.3484,3.3103,,0.19%
2018-12-03,3.3483,3.3116,3.3521,3.3116,,0.40%
2018-12-04,3.3541,3.3349,3.3647,3.3059,,0.17%
2018-12-05,3.34,3.3545,3.3628,3.3204,,-0.42%
2018-12-06,3.4064,3.3591,3.4114,3.3267,,1.99%
2018-12-07,3.367,3.3639,3.4507,3.3397,,-1.16%
2018-12-10,3.3633,3.3733,3.4444,3.3434,,-0.11%
2018-12-11,3.3656,3.363,3.4497,3.3497,,0.07%
2018-12-12,3.3757,3.3665,3.4458,3.3031,,0.30%
2018-12-13,3.3657,3.377,3.4502,3.3263,,-0.30%
2018-12-14,3.3714,3.3665,3.4392,3.33,,0.17%
2018-12-17,3.3675,3.3703,3.4376,3.345,,-0.12%
2018-12-18,3.3824,3.3688,3.4448,3.3523,,0.44%
2018-12-19,3.3911,3.3829,3.4704,3.346,,0.26%
2018-12-20,3.4037,3.3925,3.453,3.3693,,0.37%
2018-12-21,3.384,3.4051,3.422,3.3751,,-0.58%
2018-12-24,3.3876,3.384,3.433,3.3742,,0.11%
2018-12-25,3.3924,3.3886,3.4295,3.3809,,0.14%
2018-12-26,3.4088,3.3939,3.4399,3.3819,,0.48%
2018-12-27,3.416,3.4109,3.4369,3.3897,,0.21%
2018-12-28,3.4083,3.4173,3.4429,3.3951,,-0.23%
2018-12-31,3.4273,3.4095,3.4495,3.3957,,0.56%
2019-01-01,3.4254,3.4272,3.4656,3.4048,,-0.06%
2019-01-02,3.4223,3.4272,3.4507,3.3988,,-0.09%
2019-01-03,3.4472,3.4246,3.4512,3.3937,,0.73%
2019-01-04,3.4256,3.4483,3.4901,3.4123,,-0.63%
2019-01-07,3.4444,3.4313,3.4647,3.4288,,0.55%
2019-01-08,3.4385,3.4457,3.4707,3.4346,,-0.17%
2019-01-09,3.4479,3.4401,3.4759,3.4369,,0.27%
2019-01-10,3.446,3.4494,3.4759,3.4357,,-0.06%
2019-01-11,3.4383,3.4455,3.4676,3.4344,,-0.22%
2019-01-14,3.456,3.4299,3.4583,3.426,,0.51%
2019-01-15,3.4387,3.4557,3.469,3.4286,,-0.50%
2019-01-16,3.4341,3.4409,3.464,3.4288,,-0.13%
2019-01-17,3.4341,3.4343,3.4544,3.4281,,0.00%
2019-01-18,3.4306,3.4363,3.4559,3.4286,,-0.10%
2019-01-21,3.4456,3.4455,3.4575,3.4249,,0.44%
2019-01-22,3.4399,3.4476,3.452,3.4266,,-0.17%
2019-01-23,3.4422,3.4412,3.4549,3.4248,,0.07%
2019-01-24,3.4288,3.4434,3.4553,3.4286,,-0.39%
2019-01-25,3.4379,3.4316,3.4706,3.4258,,0.27%
2019-01-28,3.4564,3.4562,3.4678,3.4404,,0.54%
2019-01-29,3.4472,3.4588,3.4657,3.446,,-0.27%
2019-01-30,3.4612,3.4488,3.4806,3.4459,,0.41%
2019-01-31,3.4483,3.463,3.4911,3.4378,,-0.37%
2019-02-01,3.4625,3.4492,3.479,3.4378,,0.41%
2019-02-04,3.4635,3.4727,3.4758,3.4483,,0.03%
2019-02-05,3.4617,3.4651,3.4749,3.446,,-0.05%
2019-02-06,3.4608,3.4645,3.4751,3.4482,,-0.03%
2019-02-07,3.4562,3.4591,3.4671,3.4492,,-0.13%
2019-02-08,3.4538,3.4558,3.4673,3.4486,,-0.07%
2019-02-11,3.449,3.4504,3.4713,3.4456,,-0.14%
2019-02-12,3.4538,3.4516,3.4746,3.4437,,0.14%
2019-02-13,3.452,3.4553,3.4732,3.4444,,-0.05%
2019-02-14,3.4503,3.4558,3.4696,3.4393,,-0.05%
2019-02-15,3.4606,3.4518,3.476,3.4318,,0.30%
2019-02-18,3.4634,3.4537,3.4723,3.4488,,0.08%
2019-02-19,3.4536,3.4648,3.4749,3.4492,,-0.28%
2019-02-20,3.4511,3.4548,3.4744,3.4515,,-0.07%
2019-02-21,3.4466,3.4525,3.4722,3.4458,,-0.13%
2019-02-22,3.4456,3.4534,3.4773,3.4432,,-0.03%
2019-02-25,3.4472,3.4562,3.4769,3.4415,,0.05%
2019-02-26,3.4656,3.4506,3.4729,3.4336,,0.53%
2019-02-27,3.4423,3.4653,3.4736,3.4325,,-0.67%
2019-02-28,3.4432,3.4442,3.4729,3.4304,,0.03%
2019-03-01,3.4508,3.4479,3.4657,3.4234,,0.22%
2019-03-04,3.4203,3.4441,3.4683,3.4125,,-0.88%
2019-03-05,3.4146,3.4218,3.4457,3.411,,-0.17%
2019-03-06,3.4301,3.4388,3.4464,3.4115,,0.45%
2019-03-07,3.409,3.4316,3.4476,3.3981,,-0.62%
2019-03-08,3.4117,3.4103,3.4294,3.3951,,0.08%
2019-03-11,3.3999,3.4127,3.4324,3.3985,,-0.35%
2019-03-12,3.4086,3.4021,3.4341,3.3984,,0.26%
2019-03-13,3.4145,3.4095,3.4356,3.3977,,0.17%
2019-03-14,3.4004,3.4156,3.4366,3.3965,,-0.41%
2019-03-15,3.4028,3.4302,3.4346,3.396,,0.07%
2019-03-18,3.4033,3.4037,3.4202,3.3978,,0.01%
2019-03-19,3.4075,3.4044,3.4234,3.3949,,0.12%
2019-03-20,3.4095,3.409,3.4292,3.4019,,0.06%
2019-03-21,3.4,3.4111,3.4343,3.3969,,-0.28%
2019-03-22,3.4007,3.4018,3.4133,3.3774,,0.02%
2019-03-25,3.3926,3.3999,3.4285,3.3856,,-0.24%
2019-03-26,3.3866,3.394,3.4169,3.3804,,-0.18%
2019-03-27,3.3738,3.389,3.4051,3.373,,-0.38%
2019-03-28,3.3885,3.3763,3.4032,3.3723,,0.44%
2019-03-29,3.3867,3.3875,3.4116,3.371,,-0.05%
2019-04-01,3.3769,3.3951,3.403,3.3699,,-0.29%
2019-04-02,3.3755,3.3716,3.4011,3.3677,,-0.04%
2019-04-03,3.379,3.3766,3.3935,3.3684,,0.10%
2019-04-04,3.3783,3.38,3.3941,3.3682,,-0.02%
2019-04-05,3.3816,3.3802,3.393,3.3685,,0.10%
2019-04-08,3.3726,3.3876,3.3965,3.3678,,-0.27%
2019-04-09,3.3879,3.3772,3.392,3.3739,,0.45%
2019-04-10,3.3825,3.3889,3.3995,3.371,,-0.16%
2019-04-11,3.3774,3.3833,3.3984,3.3742,,-0.15%
2019-04-12,3.3853,3.3795,3.4069,3.3733,,0.23%
2019-04-15,3.3863,3.3974,3.4169,3.3749,,0.03%
2019-04-16,3.3831,3.3861,3.4213,3.3756,,-0.09%
2019-04-17,3.3779,3.3842,3.4129,3.3758,,-0.15%
2019-04-18,3.3848,3.3797,3.4116,3.3639,,0.20%
2019-04-19,3.3947,3.3891,3.4007,3.363,,0.29%
2019-04-22,3.367,3.3874,3.402,3.3652,,-0.82%
2019-04-23,3.3676,3.368,3.4042,3.3545,,0.02%
2019-04-24,3.3791,3.3688,3.3892,3.3528,,0.34%
2019-04-25,3.3545,3.3825,3.3837,3.3459,,-0.73%
2019-04-26,3.3518,3.3556,3.3819,3.3326,,-0.08%
2019-04-29,3.3658,3.3719,3.3839,3.3504,,0.42%
2019-04-30,3.3827,3.3675,3.39,3.348,,0.50%
2019-05-01,3.3627,3.3856,3.3928,3.3519,,-0.59%
2019-05-02,3.3427,3.3663,3.388,3.3377,,-0.59%
2019-05-03,3.3634,3.3446,3.3719,3.3327,,0.62%
2019-05-06,3.3552,3.3718,3.3723,3.3339,,-0.24%
2019-05-07,3.3553,3.357,3.3709,3.3416,,0.00%
2019-05-08,3.3548,3.3568,3.3787,3.3365,,-0.01%
2019-05-09,3.3572,3.3558,3.3846,3.3356,,0.07%
2019-05-10,3.3586,3.3606,3.3668,3.3387,,0.04%
2019-05-13,3.3461,3.3458,3.3705,3.3371,,-0.37%
2019-05-14,3.3372,3.3472,3.3639,3.3344,,-0.27%
2019-05-15,3.3354,3.3414,3.3591,3.3297,,-0.05%
2019-05-16,3.3408,3.3371,3.3589,3.3213,,0.16%
2019-05-17,3.3426,3.3424,3.3571,3.3266,,0.05%
2019-05-20,3.3436,3.3418,3.3463,3.3214,,0.03%
2019-05-21,3.3385,3.3452,3.3468,3.3219,,-0.15%
2019-05-22,3.3419,3.3423,3.3538,3.3294,,0.10%
2019-05-23,3.344,3.3424,3.3508,3.3259,,0.06%
2019-05-24,3.3442,3.3454,3.3637,3.3309,,0.01%
2019-05-27,3.3454,3.3461,3.3612,3.3342,,0.04%
2019-05-28,3.3419,3.347,3.3558,3.3314,,-0.10%
2019-05-29,3.3298,3.3428,3.3461,3.3236,,-0.36%
2019-05-30,3.3343,3.3317,3.3416,3.3233,,0.14%
2019-05-31,3.3485,3.3384,3.3519,3.3205,,0.43%
2019-06-03,3.3492,3.3325,3.3544,3.3202,,0.02%
2019-06-04,3.3579,3.3518,3.3665,3.3323,,0.26%
2019-06-05,3.3427,3.359,3.3856,3.3379,,-0.45%
2019-06-06,3.3687,3.3544,3.3864,3.3293,,0.78%
2019-06-07,3.3553,3.3702,3.3816,3.3286,,-0.40%
2019-06-10,3.353,3.353,3.3565,3.3305,,-0.07%
2019-06-11,3.3556,3.3535,3.3585,3.3347,,0.08%
2019-06-12,3.3495,3.3553,3.3616,3.3344,,-0.18%
2019-06-13,3.3362,3.35,3.3549,3.3307,,-0.40%
2019-06-14,3.3277,3.3389,3.352,3.3166,,-0.25%
2019-06-17,3.3316,3.3297,3.3481,3.3156,,0.12%
2019-06-18,3.3278,3.3324,3.348,3.3107,,-0.11%
2019-06-19,3.3323,3.3286,3.3458,3.3137,,0.14%
2019-06-20,3.3216,3.3334,3.3544,3.2975,,-0.32%
2019-06-21,3.3311,3.3224,3.3523,3.3038,,0.29%
2019-06-24,3.3015,3.3305,3.3465,3.2812,,-0.89%
2019-06-25,3.2473,3.3029,3.3266,3.2352,,-1.64%
2019-06-26,3.2693,3.249,3.2907,3.236,,0.68%
2019-06-27,3.2693,3.2718,3.2924,3.251,,0.00%
2019-06-28,3.2692,3.27,3.2826,3.2601,,0.00%
2019-07-01,3.2418,3.265,3.2755,3.2448,,-0.84%
2019-07-02,3.246,3.2463,3.2662,3.239,,0.13%
2019-07-03,3.2577,3.2475,3.2644,3.2368,,0.36%
2019-07-04,3.2587,3.2583,3.2722,3.2436,,0.03%
2019-07-05,3.2468,3.2595,3.2648,3.2422,,-0.37%
2019-07-08,3.2427,3.2463,3.2622,3.2274,,-0.13%
2019-07-09,3.2428,3.2443,3.2604,3.2211,,0.00%
2019-07-10,3.2426,3.2448,3.2636,3.2359,,-0.01%
2019-07-11,3.2466,3.2441,3.2624,3.2414,,0.12%
2019-07-12,3.2487,3.2474,3.2571,3.2389,,0.06%
2019-07-15,3.2279,3.2511,3.2613,3.2243,,-0.64%
2019-07-16,3.2393,3.229,3.2501,3.2232,,0.35%
2019-07-17,3.2248,3.2407,3.2418,3.2166,,-0.45%
2019-07-18,3.225,3.2266,3.2448,3.2132,,0.01%
2019-07-19,3.2232,3.2266,3.2438,3.2129,,-0.06%
2019-07-22,3.2241,3.2241,3.2438,3.2052,,0.03%
2019-07-23,3.2134,3.2255,3.2401,3.1967,,-0.33%
2019-07-24,3.2083,3.2145,3.2285,3.1943,,-0.16%
2019-07-25,3.2009,3.2094,3.2213,3.1893,,-0.23%
2019-07-26,3.2063,3.2023,3.2301,3.199,,0.17%
2019-07-29,3.2114,3.2066,3.2185,3.1974,,0.16%
2019-07-30,3.2103,3.213,3.2225,3.199,,-0.03%
2019-07-31,3.1989,3.2113,3.2259,3.1914,,-0.36%
2019-08-01,3.2042,3.1999,3.2153,3.1814,,0.17%
2019-08-02,3.2075,3.2053,3.2153,3.1893,,0.10%
2019-08-05,3.203,3.2071,3.2404,3.1941,,-0.14%
2019-08-06,3.2079,3.2041,3.2349,3.1985,,0.15%
2019-08-07,3.2073,3.2087,3.2357,3.199,,-0.02%
2019-08-08,3.207,3.2092,3.2355,3.1927,,-0.01%
2019-08-09,3.2003,3.2087,3.2202,3.1949,,-0.21%
2019-08-12,3.1878,3.2027,3.2135,3.1786,,-0.39%
2019-08-13,3.1678,3.1898,3.2113,3.1526,,-0.63%
2019-08-14,3.196,3.1752,3.2064,3.1551,,0.89%
2019-08-15,3.1906,3.1974,3.219,3.1799,,-0.17%
2019-08-16,3.1555,3.1925,3.2088,3.1542,,-1.10%
2019-08-19,3.1763,3.1884,3.2019,3.152,,0.66%
2019-08-20,3.1774,3.178,3.2015,3.1748,,0.03%
2019-08-21,3.1769,3.1792,3.2062,3.1555,,-0.02%
2019-08-22,3.1798,3.1783,3.2037,3.1685,,0.09%
2019-08-23,3.1765,3.1812,3.2011,3.1672,,-0.10%
2019-08-26,3.1762,3.1871,3.1955,3.1518,,-0.01%
2019-08-27,3.1734,3.1784,3.1927,3.1707,,-0.09%
2019-08-28,3.1702,3.1767,3.1878,3.1479,,-0.10%
2019-08-29,3.1676,3.1711,3.1881,3.1481,,-0.08%
2019-08-30,3.1627,3.1694,3.1841,3.1381,,-0.15%
2019-09-02,3.1556,3.1635,3.1785,3.1381,,-0.22%
2019-09-03,3.1566,3.1468,3.176,3.1291,,0.03%
2019-09-04,3.1503,3.158,3.1783,3.1347,,-0.20%
2019-09-05,3.161,3.1512,3.1914,3.1398,,0.34%
2019-09-06,3.1391,3.1621,3.182,3.1393,,-0.69%
2019-09-09,3.1664,3.1655,3.1806,3.1388,,0.87%
2019-09-10,3.1638,3.1676,3.1774,3.1353,,-0.08%
2019-09-11,3.1602,3.1649,3.1702,3.1328,,-0.11%
2019-09-12,3.1519,3.1616,3.1779,3.1307,,-0.26%
2019-09-13,3.1566,3.1532,3.1745,3.1369,,0.15%
2019-09-16,3.1457,3.1648,3.1806,3.1323,,-0.35%
2019-09-17,3.1565,3.147,3.1716,3.1323,,0.34%
2019-09-18,3.1571,3.1579,3.176,3.1377,,0.02%
2019-09-19,3.1584,3.1579,3.1676,3.1374,,0.04%
2019-09-20,3.1557,3.1595,3.1736,3.1404,,-0.09%
2019-09-23,3.1439,3.1663,3.1677,3.1284,,-0.37%
2019-09-24,3.1498,3.1457,3.1618,3.1295,,0.19%
2019-09-25,3.1401,3.1512,3.1618,3.1286,,-0.31%
2019-09-26,3.1442,3.1426,3.1509,3.1236,,0.13%
2019-09-27,3.1418,3.145,3.1477,3.1213,,-0.08%
2019-09-30,3.12,3.1425,3.1505,3.1084,,-0.69%
2019-10-01,3.1205,3.1356,3.1509,3.1109,,0.02%
2019-10-02,3.1232,3.1221,3.156,3.1167,,0.09%
2019-10-03,3.1242,3.1432,3.159,3.1128,,0.03%
2019-10-04,3.1193,3.1249,3.1548,3.1175,,-0.16%
2019-10-07,3.1347,3.1362,3.1548,3.1126,83.79K,0.49%
2019-10-08,3.1284,3.1358,3.1512,3.1138,148.82K,-0.20%
2019-10-09,3.1184,3.1298,3.15,3.1144,139.36K,-0.32%
2019-10-10,3.1334,3.1339,3.1567,3.1194,181.57K,0.48%
2019-10-11,3.1304,3.1384,3.1574,3.1178,192.45K,-0.10%
2019-10-14,3.1352,3.1316,3.1626,3.1195,117.94K,0.15%
